--- 分析日志 for: .\VAH09.csv ---
--- 协议: Temp: 20 deg C ---

发现 28852 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
1991     | 2046796.51      | 2655.03    | 恒压充电 (CV Charge)                    | I=  705.0mA, V=4.20V, P=  2.96W
1992     | 2049481.54      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1993     | 2050351.62      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14829.6mA, V=3.62V, P=-53.59W
1994     | 2050426.54      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.3mA, V=3.76V, P=-16.22W
1995     | 2051226.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17015.5mA, V=3.10V, P=-52.42W
1996     | 2051361.54      | 834.25     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
1997     | 2052225.79      | 1457.71    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.97V, P= 11.93W
1998     | 2053713.51      | 2660.63    | 恒压充电 (CV Charge)                    | I=  705.4mA, V=4.20V, P=  2.96W
1999     | 2056404.13      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2000     | 2057274.21      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14831.6mA, V=3.62V, P=-53.59W
2001     | 2057349.13      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.6mA, V=3.76V, P=-16.22W
2002     | 2058149.13      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17020.8mA, V=3.10V, P=-52.42W
2003     | 2058284.13      | 830.34     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2004     | 2059144.47      | 1458.01    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.97V, P= 11.93W
2005     | 2060632.48      | 2671.74    | 恒压充电 (CV Charge)                    | I=  699.0mA, V=4.20V, P=  2.94W
2006     | 2063334.22      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2007     | 2064204.29      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14824.1mA, V=3.62V, P=-53.57W
2008     | 2064279.22      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.6mA, V=3.76V, P=-16.22W
2009     | 2065079.22      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17025.0mA, V=3.10V, P=-52.42W
2010     | 2065214.22      | 828.01     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2011     | 2066072.22      | 1457.72    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.97V, P= 11.93W
2012     | 2067559.95      | 2666.85    | 恒压充电 (CV Charge)                    | I=  705.6mA, V=4.20V, P=  2.96W
2013     | 2070256.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2014     | 2071126.87      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14834.0mA, V=3.62V, P=-53.59W
2015     | 2071201.80      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.9mA, V=3.76V, P=-16.22W
2016     | 2072001.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17031.2mA, V=3.10V, P=-52.42W
2017     | 2072136.80      | 833.81     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2018     | 2073000.61      | 1458.45    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.97V, P= 11.93W
2019     | 2074489.06      | 2677.47    | 恒压充电 (CV Charge)                    | I=  698.8mA, V=4.20V, P=  2.94W
2020     | 2077196.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2021     | 2078066.61      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14836.2mA, V=3.62V, P=-53.59W
2022     | 2078141.53      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4321.4mA, V=3.76V, P=-16.22W
2023     | 2078941.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17036.2mA, V=3.10V, P=-52.42W
2024     | 2079076.53      | 837.53     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2025     | 2079944.06      | 1458.21    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.93W
2026     | 2081432.27      | 2680.63    | 恒压充电 (CV Charge)                    | I=  699.0mA, V=4.20V, P=  2.94W
2027     | 2084142.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2028     | 2085012.97      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14837.6mA, V=3.62V, P=-53.59W
2029     | 2085087.90      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4321.4mA, V=3.76V, P=-16.22W
2030     | 2085887.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17041.6mA, V=3.10V, P=-52.42W
2031     | 2086022.90      | 832.44     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2032     | 2086885.34      | 1458.45    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.97V, P= 11.93W
2033     | 2088373.79      | 2706.10    | 恒压充电 (CV Charge)                    | I=  691.8mA, V=4.20V, P=  2.91W
2034     | 2091109.89      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2035     | 2091979.97      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14838.7mA, V=3.62V, P=-53.59W
2036     | 2092054.89      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4321.5mA, V=3.76V, P=-16.22W
2037     | 2092854.89      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17044.9mA, V=3.10V, P=-52.42W
2038     | 2092989.89      | 828.85     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2039     | 2093848.74      | 1457.82    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.97V, P= 11.93W
2040     | 2095336.56      | 2672.34    | 恒压充电 (CV Charge)                    | I=  698.4mA, V=4.20V, P=  2.93W
2041     | 2098038.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2042     | 2098908.97      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14844.5mA, V=3.62V, P=-53.59W
2043     | 2098983.90      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4321.9mA, V=3.76V, P=-16.22W
2044     | 2099783.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17052.7mA, V=3.09V, P=-52.42W
2045     | 2099918.90      | 834.85     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2046     | 2100783.75      | 1459.22    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.97V, P= 11.93W
2047     | 2102272.97      | 2694.21    | 恒压充电 (CV Charge)                    | I=  698.8mA, V=4.20V, P=  2.94W
2048     | 2104997.19      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2049     | 2105867.27      | 74.91      | 任务剖面: 起飞 (Take-off)                 | I=-14844.6mA, V=3.62V, P=-53.59W
2050     | 2105942.19      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4321.8mA, V=3.76V, P=-16.22W
2051     | 2106742.19      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17055.1mA, V=3.09V, P=-52.42W
2052     | 2106877.18      | 851.18     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2053     | 2107758.36      | 1458.53    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.97V, P= 11.93W
2054     | 2109246.89      | 2675.49    | 恒压充电 (CV Charge)                    | I=  698.9mA, V=4.20V, P=  2.94W
2055     | 2111952.39      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2056     | 2112822.46      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14843.2mA, V=3.62V, P=-53.59W
2057     | 2112897.39      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4322.1mA, V=3.76V, P=-16.22W
2058     | 2113697.39      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17062.3mA, V=3.09V, P=-52.42W
2059     | 2113832.39      | 837.55     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2060     | 2114699.93      | 1460.17    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.97V, P= 11.93W
2061     | 2116190.10      | 2678.61    | 恒压充电 (CV Charge)                    | I=  698.2mA, V=4.20V, P=  2.93W
2062     | 2118898.71      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2063     | 2119768.78      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14834.7mA, V=3.62V, P=-53.57W
2064     | 2119843.71      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4322.2mA, V=3.76V, P=-16.22W
2065     | 2120643.71      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17065.1mA, V=3.09V, P=-52.42W
2066     | 2120778.71      | 847.96     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2067     | 2121656.67      | 1459.94    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.93W
2068     | 2123146.61      | 2689.19    | 恒压充电 (CV Charge)                    | I=  698.2mA, V=4.20V, P=  2.93W
2069     | 2125865.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2070     | 2126735.87      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14845.0mA, V=3.62V, P=-53.59W
2071     | 2126810.80      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4322.3mA, V=3.76V, P=-16.22W
2072     | 2127610.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17068.6mA, V=3.09V, P=-52.42W
2073     | 2127745.79      | 830.11     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2074     | 2128605.91      | 1460.12    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.93W
2075     | 2130096.03      | 2682.84    | 恒压充电 (CV Charge)                    | I=  698.1mA, V=4.20V, P=  2.93W
2076     | 2132808.87      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2077     | 2133678.95      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14845.8mA, V=3.62V, P=-53.59W
2078     | 2133753.87      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4322.3mA, V=3.76V, P=-16.22W
2079     | 2134553.87      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17073.5mA, V=3.09V, P=-52.42W
2080     | 2134688.87      | 847.56     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2081     | 2135566.43      | 1460.10    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.97V, P= 11.93W
2082     | 2137056.53      | 2714.64    | 恒压充电 (CV Charge)                    | I=  691.9mA, V=4.20V, P=  2.91W
2083     | 2139801.17      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2084     | 2140671.25      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14847.8mA, V=3.61V, P=-53.59W
2085     | 2140746.17      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4322.5mA, V=3.76V, P=-16.22W
2086     | 2141546.17      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17076.9mA, V=3.09V, P=-52.42W
2087     | 2141681.17      | 851.52     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2088     | 2142562.69      | 1459.32    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.97V, P= 11.93W
2089     | 2144052.01      | 2706.23    | 恒压充电 (CV Charge)                    | I=  691.6mA, V=4.20V, P=  2.91W
2090     | 2146788.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2091     | 2147658.32      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14849.1mA, V=3.61V, P=-53.59W
2092     | 2147733.24      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4322.9mA, V=3.76V, P=-16.22W
2093     | 2148533.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17082.6mA, V=3.09V, P=-52.42W
2094     | 2148668.24      | 841.28     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2095     | 2149539.52      | 1459.80    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.97V, P= 11.93W
2096     | 2151029.32      | 2717.20    | 恒压充电 (CV Charge)                    | I=  691.8mA, V=4.20V, P=  2.91W
2097     | 2153776.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2098     | 2154646.59      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14841.7mA, V=3.62V, P=-53.57W
2099     | 2154721.52      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4322.8mA, V=3.76V, P=-16.22W
2100     | 2155521.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17086.3mA, V=3.09V, P=-52.42W
2101     | 2155656.52      | 833.98     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2102     | 2156520.50      | 1460.04    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.97V, P= 11.93W
2103     | 2158010.54      | 2728.49    | 恒压充电 (CV Charge)                    | I=  691.6mA, V=4.20V, P=  2.91W
2104     | 2160769.04      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2105     | 2161639.12      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14852.9mA, V=3.61V, P=-53.59W
2106     | 2161714.04      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4323.0mA, V=3.76V, P=-16.22W
2107     | 2162514.04      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17089.7mA, V=3.09V, P=-52.42W
2108     | 2162649.04      | 845.35     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2109     | 2163524.39      | 1459.49    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.93W
2110     | 2165013.88      | 2718.43    | 恒压充电 (CV Charge)                    | I=  692.0mA, V=4.20V, P=  2.91W
2111     | 2167762.31      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2112     | 2168632.38      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14854.4mA, V=3.61V, P=-53.59W
2113     | 2168707.31      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4323.4mA, V=3.76V, P=-16.22W
2114     | 2169507.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17095.7mA, V=3.09V, P=-52.42W
2115     | 2169642.31      | 832.81     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2116     | 2170505.11      | 1460.56    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.93W
2117     | 2171995.67      | 2699.61    | 恒压充电 (CV Charge)                    | I=  698.0mA, V=4.20V, P=  2.93W
2118     | 2174725.28      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2119     | 2175595.36      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14854.8mA, V=3.61V, P=-53.59W
2120     | 2175670.29      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4323.4mA, V=3.76V, P=-16.22W
2121     | 2176470.28      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17101.3mA, V=3.09V, P=-52.42W
2122     | 2176605.28      | 850.85     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2123     | 2177486.13      | 1460.98    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.97V, P= 11.93W
2124     | 2178977.12      | 2726.74    | 恒压充电 (CV Charge)                    | I=  691.9mA, V=4.20V, P=  2.91W
2125     | 2181733.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2126     | 2182603.93      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14856.4mA, V=3.61V, P=-53.59W
2127     | 2182678.85      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4323.4mA, V=3.76V, P=-16.22W
2128     | 2183478.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17103.2mA, V=3.09V, P=-52.42W
2129     | 2183613.85      | 849.87     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2130     | 2184493.72      | 1460.35    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.93W
2131     | 2185984.07      | 2713.48    | 恒压充电 (CV Charge)                    | I=  692.8mA, V=4.20V, P=  2.91W
2132     | 2188727.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2133     | 2189597.63      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14857.3mA, V=3.61V, P=-53.59W
2134     | 2189672.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4323.7mA, V=3.76V, P=-16.22W
2135     | 2190472.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17107.8mA, V=3.09V, P=-52.42W
2136     | 2190607.55      | 853.16     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2137     | 2191490.71      | 1460.65    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.97V, P= 11.93W
2138     | 2192981.35      | 2731.19    | 恒压充电 (CV Charge)                    | I=  685.4mA, V=4.20V, P=  2.88W
2139     | 2195742.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2140     | 2196612.62      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14849.2mA, V=3.61V, P=-53.57W
2141     | 2196687.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4323.7mA, V=3.75V, P=-16.22W
2142     | 2197487.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17110.2mA, V=3.09V, P=-52.42W
2143     | 2197622.54      | 858.45     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2144     | 2198510.99      | 1460.61    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.97V, P= 11.93W
2145     | 2200001.60      | 2683.30    | 恒压充电 (CV Charge)                    | I=  698.5mA, V=4.20V, P=  2.93W
2146     | 2202714.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2147     | 2203584.97      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14860.1mA, V=3.61V, P=-53.59W
2148     | 2203659.90      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4324.2mA, V=3.75V, P=-16.22W
2149     | 2204459.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17116.9mA, V=3.08V, P=-52.42W
2150     | 2204594.90      | 855.81     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2151     | 2205480.71      | 1462.44    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=3.97V, P= 11.93W
2152     | 2206973.15      | 2718.26    | 恒压充电 (CV Charge)                    | I=  692.1mA, V=4.20V, P=  2.91W
2153     | 2209721.41      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2154     | 2210591.48      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14860.6mA, V=3.61V, P=-53.59W
2155     | 2210666.41      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4324.2mA, V=3.75V, P=-16.22W
2156     | 2211466.41      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17119.8mA, V=3.08V, P=-52.42W
2157     | 2211601.41      | 854.39     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2158     | 2212485.80      | 1461.55    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.97V, P= 11.93W
2159     | 2213977.35      | 2684.48    | 恒压充电 (CV Charge)                    | I=  698.3mA, V=4.20V, P=  2.93W
2160     | 2216691.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2161     | 2217561.90      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14862.3mA, V=3.61V, P=-53.59W
2162     | 2217636.83      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4324.7mA, V=3.75V, P=-16.22W
2163     | 2218436.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17125.8mA, V=3.08V, P=-52.42W
2164     | 2218571.82      | 854.81     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2165     | 2219456.63      | 1462.95    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.97V, P= 11.93W
2166     | 2220949.58      | 2717.15    | 恒压充电 (CV Charge)                    | I=  691.7mA, V=4.20V, P=  2.91W
2167     | 2223696.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2168     | 2224566.79      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14854.4mA, V=3.61V, P=-53.57W
2169     | 2224641.73      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4324.5mA, V=3.75V, P=-16.22W
2170     | 2225441.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17127.4mA, V=3.08V, P=-52.42W
2171     | 2225576.73      | 851.55     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2172     | 2226458.27      | 1461.99    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.97V, P= 11.93W
2173     | 2227950.26      | 2709.68    | 恒压充电 (CV Charge)                    | I=  691.7mA, V=4.20V, P=  2.91W
2174     | 2230689.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2175     | 2231560.02      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14865.2mA, V=3.61V, P=-53.59W
2176     | 2231634.94      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.1mA, V=3.75V, P=-16.22W
2177     | 2232434.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17133.4mA, V=3.08V, P=-52.42W
2178     | 2232569.94      | 825.97     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2179     | 2233425.91      | 1462.84    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=3.97V, P= 11.92W
2180     | 2234918.75      | 2704.60    | 恒压充电 (CV Charge)                    | I=  691.6mA, V=4.20V, P=  2.91W
2181     | 2237653.35      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2182     | 2238523.42      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14867.4mA, V=3.61V, P=-53.59W
2183     | 2238598.35      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.2mA, V=3.75V, P=-16.22W
2184     | 2239398.35      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17137.8mA, V=3.08V, P=-52.42W
2185     | 2239533.34      | 866.48     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2186     | 2240429.82      | 1462.62    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.93W
2187     | 2241922.45      | 2741.53    | 恒压充电 (CV Charge)                    | I=  685.8mA, V=4.20V, P=  2.88W
2188     | 2244693.98      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2189     | 2245564.05      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14858.4mA, V=3.61V, P=-53.57W
2190     | 2245638.98      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.0mA, V=3.75V, P=-16.22W
2191     | 2246438.98      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17138.9mA, V=3.08V, P=-52.42W
2192     | 2246573.97      | 851.95     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2193     | 2247455.92      | 1461.91    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.97V, P= 11.93W
2194     | 2248947.83      | 2701.39    | 恒压充电 (CV Charge)                    | I=  692.0mA, V=4.20V, P=  2.91W
2195     | 2251679.22      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2196     | 2252549.28      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14860.0mA, V=3.61V, P=-53.57W
2197     | 2252624.22      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.2mA, V=3.75V, P=-16.22W
2198     | 2253424.22      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17146.1mA, V=3.08V, P=-52.42W
2199     | 2253559.22      | 849.30     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2200     | 2254438.51      | 1463.46    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.92W
2201     | 2255931.97      | 2724.43    | 恒压充电 (CV Charge)                    | I=  691.6mA, V=4.20V, P=  2.90W
2202     | 2258686.40      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2203     | 2259556.46      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14861.2mA, V=3.61V, P=-53.57W
2204     | 2259631.40      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.5mA, V=3.75V, P=-16.22W
2205     | 2260431.40      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17148.7mA, V=3.08V, P=-52.42W
2206     | 2260566.40      | 848.62     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2207     | 2261445.02      | 1463.10    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.92W
2208     | 2262938.12      | 2726.93    | 恒压充电 (CV Charge)                    | I=  691.8mA, V=4.20V, P=  2.91W
2209     | 2265695.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2210     | 2266565.11      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14863.0mA, V=3.61V, P=-53.57W
2211     | 2266640.06      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.7mA, V=3.75V, P=-16.22W
2212     | 2267440.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17152.5mA, V=3.08V, P=-52.42W
2213     | 2267575.05      | 848.38     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2214     | 2268453.43      | 1463.05    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=3.97V, P= 11.92W
2215     | 2269946.48      | 2727.95    | 恒压充电 (CV Charge)                    | I=  691.9mA, V=4.20V, P=  2.91W
2216     | 2272704.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2217     | 2273574.47      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14865.0mA, V=3.61V, P=-53.57W
2218     | 2273649.43      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.8mA, V=3.75V, P=-16.22W
2219     | 2274449.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17157.1mA, V=3.08V, P=-52.42W
2220     | 2274584.42      | 866.41     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2221     | 2275480.84      | 1462.66    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.97V, P= 11.92W
2222     | 2276973.50      | 2752.36    | 恒压充电 (CV Charge)                    | I=  686.3mA, V=4.20V, P=  2.88W
