--- 分析日志 for: VAH25.csv ---
--- 协议: Temp: 20 deg C ---

清洗后发现 3904 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
1044     | 991347.69       | 2294.27    | 恒压充电 (CV Charge)                    | I=  791.2mA, V=4.20V, P=  3.32W
1045     | 993671.96       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1046     | 994542.00       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14614.0mA, V=3.67V, P=-53.58W
1047     | 994616.96       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.8mA, V=3.78V, P=-16.22W
1048     | 995416.96       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16689.8mA, V=3.16V, P=-52.40W
1049     | 995551.96       | 752.93     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1050     | 996334.88       | 1450.27    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.98V, P= 11.96W
1051     | 997815.15       | 2305.57    | 恒压充电 (CV Charge)                    | I=  790.9mA, V=4.20V, P=  3.32W
1052     | 1000150.72      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1053     | 1001020.76      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14582.4mA, V=3.67V, P=-53.47W
1054     | 1001095.73      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.0mA, V=3.78V, P=-16.22W
1055     | 1001895.72      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16693.0mA, V=3.16V, P=-52.40W
1056     | 1002030.72      | 754.11     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1057     | 1002814.84      | 1449.96    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=3.98V, P= 11.96W
1058     | 1004294.80      | 2302.51    | 恒压充电 (CV Charge)                    | I=  790.7mA, V=4.20V, P=  3.32W
1059     | 1006627.31      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1060     | 1007497.35      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14617.0mA, V=3.67V, P=-53.58W
1061     | 1007572.31      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.2mA, V=3.78V, P=-16.22W
1062     | 1008372.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16696.6mA, V=3.16V, P=-52.40W
1063     | 1008507.30      | 748.57     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1064     | 1009285.87      | 1450.33    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.98V, P= 11.96W
1065     | 1010766.20      | 2304.34    | 恒压充电 (CV Charge)                    | I=  791.2mA, V=4.20V, P=  3.32W
1066     | 1013100.54      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1067     | 1013970.58      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14584.9mA, V=3.67V, P=-53.47W
1068     | 1014045.54      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.3mA, V=3.78V, P=-16.22W
1069     | 1014845.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16700.4mA, V=3.16V, P=-52.40W
1070     | 1014980.54      | 751.94     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1071     | 1015762.48      | 1450.54    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.98V, P= 11.96W
1072     | 1017243.02      | 2304.78    | 恒压充电 (CV Charge)                    | I=  790.8mA, V=4.20V, P=  3.32W
1073     | 1019577.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1074     | 1020447.84      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14586.8mA, V=3.67V, P=-53.47W
1075     | 1020522.81      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.4mA, V=3.78V, P=-16.22W
1076     | 1021322.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16704.5mA, V=3.16V, P=-52.40W
1077     | 1021457.80      | 750.00     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1078     | 1022221.12      | 3563.58    | 其他充电阶段                              | I= 1504.1mA, V=3.97V, P=  5.97W
1079     | 1025794.70      | 2502.50    | 恒压充电 (CV Charge)                    | I=  404.6mA, V=4.20V, P=  1.70W
1080     | 1028307.20      | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1081     | 1029197.24      | 3599.96    | RPT: C/5 容量测试放电                     | I= -595.4mA, V=4.05V, P= -2.41W
1082     | 1032797.20      | 30.00      | RPT: IR测量前静置                        | I=  -64.1mA, V=4.01V, P= -0.26W
1083     | 1032827.20      | 7200.00    | RPT: C/5 容量测试放电                     | I= -595.2mA, V=3.78V, P= -2.25W
1084     | 1040027.20      | 30.00      | RPT: IR测量前静置                        | I=  -63.9mA, V=3.60V, P= -0.23W
1085     | 1040057.20      | 6246.57    | RPT: C/5 容量测试放电                     | I= -595.4mA, V=3.27V, P= -1.95W

>>> RPT数据点记录: Capacity = 2820.07 mAh, Cycle Number = 154 <<<

1086     | 1046313.77      | 890.00     | 静置 (Rest)                           | I=    0.0mA, V=2.76V, P=  0.00W
1087     | 1047233.76      | 2717.61    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.82V, P= 11.48W
1088     | 1049981.37      | 2413.80    | 恒压充电 (CV Charge)                    | I=  813.3mA, V=4.20V, P=  3.42W
1089     | 1052425.18      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1090     | 1053295.25      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14615.7mA, V=3.67V, P=-53.58W
1091     | 1053370.18      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.6mA, V=3.78V, P=-16.22W
1092     | 1054170.18      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16514.7mA, V=3.19V, P=-52.40W
1093     | 1054305.18      | 777.54     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1094     | 1055112.72      | 1445.42    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.98V, P= 11.96W
1095     | 1056588.14      | 2298.39    | 恒压充电 (CV Charge)                    | I=  789.8mA, V=4.20V, P=  3.32W
1096     | 1058916.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1097     | 1059786.61      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14628.7mA, V=3.67V, P=-53.60W
1098     | 1059861.54      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.4mA, V=3.78V, P=-16.22W
1099     | 1060661.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16535.1mA, V=3.19V, P=-52.40W
1100     | 1060796.53      | 760.25     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1101     | 1061586.78      | 1445.74    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=3.98V, P= 11.96W
1102     | 1063062.53      | 2307.76    | 恒压充电 (CV Charge)                    | I=  789.2mA, V=4.20V, P=  3.31W
1103     | 1065400.28      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1104     | 1066270.37      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14631.9mA, V=3.67V, P=-53.60W
1105     | 1066345.29      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.0mA, V=3.78V, P=-16.22W
1106     | 1067145.28      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16559.3mA, V=3.18V, P=-52.40W
1107     | 1067280.28      | 770.27     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1108     | 1068080.55      | 1445.95    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.96W
1109     | 1069556.50      | 2290.55    | 恒压充电 (CV Charge)                    | I=  790.0mA, V=4.20V, P=  3.32W
1110     | 1071877.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1111     | 1072747.13      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14637.8mA, V=3.67V, P=-53.60W
1112     | 1072822.06      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.6mA, V=3.78V, P=-16.22W
1113     | 1073622.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16588.3mA, V=3.18V, P=-52.40W
1114     | 1073757.05      | 775.08     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1115     | 1074562.14      | 1448.06    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=3.98V, P= 11.96W
1116     | 1076040.19      | 2313.27    | 恒压充电 (CV Charge)                    | I=  781.7mA, V=4.20V, P=  3.28W
1117     | 1078383.47      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1118     | 1079253.55      | 74.91      | 任务剖面: 起飞 (Take-off)                 | I=-14639.8mA, V=3.67V, P=-53.60W
1119     | 1079328.47      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.8mA, V=3.78V, P=-16.22W
1120     | 1080128.47      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16609.1mA, V=3.17V, P=-52.40W
1121     | 1080263.46      | 764.26     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1122     | 1081057.72      | 1448.65    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.98V, P= 11.96W
1123     | 1082536.37      | 2319.88    | 恒压充电 (CV Charge)                    | I=  781.2mA, V=4.20V, P=  3.28W
1124     | 1084886.25      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1125     | 1085756.32      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14641.0mA, V=3.67V, P=-53.60W
1126     | 1085831.25      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4298.1mA, V=3.78V, P=-16.22W
1127     | 1086631.25      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16625.9mA, V=3.17V, P=-52.40W
1128     | 1086766.25      | 763.41     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1129     | 1087559.66      | 1448.91    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.98V, P= 11.96W
1130     | 1089038.57      | 2313.18    | 恒压充电 (CV Charge)                    | I=  781.0mA, V=4.20V, P=  3.28W
1131     | 1091381.76      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1132     | 1092251.83      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14642.2mA, V=3.66V, P=-53.60W
1133     | 1092326.76      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4298.4mA, V=3.78V, P=-16.22W
1134     | 1093126.76      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16640.6mA, V=3.17V, P=-52.40W
1135     | 1093261.75      | 766.72     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1136     | 1094058.48      | 1449.42    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.96W
1137     | 1095537.90      | 2326.38    | 恒压充电 (CV Charge)                    | I=  781.6mA, V=4.20V, P=  3.28W
1138     | 1097894.28      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1139     | 1098764.36      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14646.4mA, V=3.66V, P=-53.60W
1140     | 1098839.29      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4298.7mA, V=3.78V, P=-16.22W
1141     | 1099639.28      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16650.9mA, V=3.17V, P=-52.40W
1142     | 1099774.28      | 784.69     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1143     | 1100588.97      | 1449.21    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.96W
1144     | 1102068.18      | 2327.57    | 恒压充电 (CV Charge)                    | I=  781.9mA, V=4.20V, P=  3.28W
1145     | 1104425.75      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1146     | 1105295.84      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14651.1mA, V=3.66V, P=-53.60W
1147     | 1105370.76      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.0mA, V=3.78V, P=-16.22W
1148     | 1106170.75      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16661.7mA, V=3.16V, P=-52.40W
1149     | 1106305.75      | 769.96     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1150     | 1107105.72      | 1449.90    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.98V, P= 11.95W
1151     | 1108585.62      | 2330.08    | 恒压充电 (CV Charge)                    | I=  782.4mA, V=4.20V, P=  3.29W
1152     | 1110945.70      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1153     | 1111815.77      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14638.9mA, V=3.66V, P=-53.58W
1154     | 1111890.70      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.3mA, V=3.78V, P=-16.22W
1155     | 1112690.70      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16670.9mA, V=3.16V, P=-52.40W
1156     | 1112825.70      | 772.85     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1157     | 1113628.55      | 1450.30    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.98V, P= 11.95W
1158     | 1115108.85      | 2348.82    | 恒压充电 (CV Charge)                    | I=  773.8mA, V=4.20V, P=  3.25W
1159     | 1117487.68      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1160     | 1118357.75      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14649.9mA, V=3.66V, P=-53.60W
1161     | 1118432.68      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.3mA, V=3.78V, P=-16.22W
1162     | 1119232.68      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16677.3mA, V=3.16V, P=-52.40W
1163     | 1119367.67      | 772.03     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1164     | 1120169.71      | 1449.96    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=3.98V, P= 11.96W
1165     | 1121649.67      | 2334.96    | 恒压充电 (CV Charge)                    | I=  782.3mA, V=4.20V, P=  3.29W
1166     | 1124014.63      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1167     | 1124884.71      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14651.9mA, V=3.66V, P=-53.60W
1168     | 1124959.63      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.8mA, V=3.78V, P=-16.22W
1169     | 1125759.63      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16685.7mA, V=3.16V, P=-52.40W
1170     | 1125894.63      | 775.60     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1171     | 1126700.23      | 1450.66    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
1172     | 1128180.88      | 2348.19    | 恒压充电 (CV Charge)                    | I=  773.8mA, V=4.20V, P=  3.25W
1173     | 1130559.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1174     | 1131429.15      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14653.7mA, V=3.66V, P=-53.60W
1175     | 1131504.07      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.0mA, V=3.78V, P=-16.22W
1176     | 1132304.07      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16691.6mA, V=3.16V, P=-52.40W
1177     | 1132439.07      | 770.75     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1178     | 1133239.82      | 1451.00    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
1179     | 1134720.83      | 2354.45    | 恒压充电 (CV Charge)                    | I=  773.3mA, V=4.20V, P=  3.25W
1180     | 1137105.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1181     | 1137975.35      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14654.8mA, V=3.66V, P=-53.60W
1182     | 1138050.28      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.0mA, V=3.78V, P=-16.22W
1183     | 1138850.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16697.1mA, V=3.16V, P=-52.40W
1184     | 1138985.27      | 797.31     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1185     | 1139812.58      | 1450.33    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
1186     | 1141292.91      | 2374.06    | 恒压充电 (CV Charge)                    | I=  765.9mA, V=4.20V, P=  3.22W
1187     | 1143696.97      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1188     | 1144567.05      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14658.4mA, V=3.66V, P=-53.60W
1189     | 1144641.97      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.2mA, V=3.78V, P=-16.22W
1190     | 1145441.97      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16702.6mA, V=3.16V, P=-52.40W
1191     | 1145576.97      | 776.80     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1192     | 1146383.77      | 1450.55    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
1193     | 1147864.33      | 2348.45    | 恒压充电 (CV Charge)                    | I=  773.8mA, V=4.20V, P=  3.25W
1194     | 1150242.77      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1195     | 1151112.85      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14658.6mA, V=3.66V, P=-53.60W
1196     | 1151187.77      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.6mA, V=3.78V, P=-16.22W
1197     | 1151987.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16710.1mA, V=3.15V, P=-52.40W
1198     | 1152122.77      | 795.08     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1199     | 1152947.85      | 1450.98    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.98V, P= 11.95W
1200     | 1154428.83      | 2348.93    | 恒压充电 (CV Charge)                    | I=  774.1mA, V=4.20V, P=  3.25W
1201     | 1156807.76      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1202     | 1157677.84      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14660.1mA, V=3.66V, P=-53.60W
1203     | 1157752.77      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.9mA, V=3.78V, P=-16.22W
1204     | 1158552.76      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16716.7mA, V=3.15V, P=-52.40W
1205     | 1158687.76      | 773.49     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1206     | 1159491.25      | 1451.80    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.98V, P= 11.95W
1207     | 1160973.05      | 2371.59    | 恒压充电 (CV Charge)                    | I=  765.6mA, V=4.20V, P=  3.22W
1208     | 1163374.64      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1209     | 1164244.72      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14663.5mA, V=3.66V, P=-53.60W
1210     | 1164319.64      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.0mA, V=3.78V, P=-16.22W
1211     | 1165119.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16720.9mA, V=3.15V, P=-52.40W
1212     | 1165254.64      | 797.58     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1213     | 1166082.22      | 1450.65    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.98V, P= 11.95W
1214     | 1167562.87      | 2352.68    | 恒压充电 (CV Charge)                    | I=  774.5mA, V=4.20V, P=  3.25W
1215     | 1169945.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1216     | 1170815.62      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14664.1mA, V=3.66V, P=-53.60W
1217     | 1170890.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.3mA, V=3.77V, P=-16.22W
1218     | 1171690.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16728.2mA, V=3.15V, P=-52.40W
1219     | 1171825.55      | 772.77     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1220     | 1172628.32      | 1452.03    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.98V, P= 11.95W
1221     | 1174110.35      | 2380.70    | 恒压充电 (CV Charge)                    | I=  765.8mA, V=4.20V, P=  3.22W
1222     | 1176521.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1223     | 1177391.12      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14666.0mA, V=3.66V, P=-53.60W
1224     | 1177466.05      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.4mA, V=3.77V, P=-16.22W
1225     | 1178266.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16732.0mA, V=3.15V, P=-52.40W
1226     | 1178401.04      | 790.11     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1227     | 1179221.16      | 1451.41    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.98V, P= 11.95W
1228     | 1180702.57      | 2375.69    | 恒压充电 (CV Charge)                    | I=  765.4mA, V=4.20V, P=  3.22W
1229     | 1183108.25      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1230     | 1183978.32      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14667.7mA, V=3.66V, P=-53.60W
1231     | 1184053.25      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.7mA, V=3.77V, P=-16.22W
1232     | 1184853.25      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16737.6mA, V=3.15V, P=-52.40W
1233     | 1184988.25      | 788.90     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1234     | 1185807.15      | 1451.50    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.98V, P= 11.95W
1235     | 1187288.65      | 2386.64    | 恒压充电 (CV Charge)                    | I=  766.5mA, V=4.20V, P=  3.22W
1236     | 1189705.29      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1237     | 1190575.36      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14669.0mA, V=3.66V, P=-53.60W
1238     | 1190650.29      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.8mA, V=3.77V, P=-16.22W
1239     | 1191450.29      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16741.8mA, V=3.15V, P=-52.40W
1240     | 1191585.29      | 804.46     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1241     | 1192419.75      | 1450.97    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.98V, P= 11.95W
1242     | 1193900.72      | 2378.62    | 恒压充电 (CV Charge)                    | I=  767.2mA, V=4.20V, P=  3.22W
1243     | 1196309.35      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1244     | 1197179.42      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14671.4mA, V=3.66V, P=-53.60W
1245     | 1197254.35      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.1mA, V=3.77V, P=-16.22W
1246     | 1198054.35      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16747.8mA, V=3.15V, P=-52.40W
1247     | 1198189.34      | 771.24     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1248     | 1198990.58      | 1452.05    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
1249     | 1200472.63      | 2390.54    | 恒压充电 (CV Charge)                    | I=  766.2mA, V=4.20V, P=  3.22W
1250     | 1202893.17      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1251     | 1203763.24      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14673.2mA, V=3.66V, P=-53.60W
1252     | 1203838.17      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.2mA, V=3.77V, P=-16.22W
1253     | 1204638.17      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16751.8mA, V=3.15V, P=-52.40W
1254     | 1204773.16      | 790.90     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1255     | 1205594.07      | 1451.48    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
1256     | 1207075.55      | 2385.73    | 恒压充电 (CV Charge)                    | I=  766.7mA, V=4.20V, P=  3.22W
1257     | 1209491.28      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1258     | 1210361.35      | 74.93      | 任务剖面: 起飞 (Take-off)                 | I=-14673.8mA, V=3.66V, P=-53.60W
1259     | 1210436.28      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.5mA, V=3.77V, P=-16.22W
1260     | 1211236.28      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16756.5mA, V=3.15V, P=-52.40W
1261     | 1211371.28      | 795.74     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1262     | 1212197.02      | 1452.19    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
1263     | 1213679.21      | 2382.13    | 恒压充电 (CV Charge)                    | I=  766.7mA, V=4.20V, P=  3.22W
1264     | 1216091.33      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1265     | 1216961.41      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14675.2mA, V=3.66V, P=-53.60W
1266     | 1217036.33      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.7mA, V=3.77V, P=-16.22W
1267     | 1217836.33      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16761.7mA, V=3.15V, P=-52.40W
1268     | 1217971.33      | 796.98     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1269     | 1218798.31      | 1452.34    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.98V, P= 11.95W
1270     | 1220280.65      | 2390.05    | 恒压充电 (CV Charge)                    | I=  767.0mA, V=4.20V, P=  3.22W
1271     | 1222700.70      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1272     | 1223570.77      | 74.92      | 任务剖面: 起飞 (Take-off)                 | I=-14676.3mA, V=3.66V, P=-53.60W
1273     | 1223645.70      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4303.0mA, V=3.77V, P=-16.22W
1274     | 1224445.70      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16765.9mA, V=3.14V, P=-52.40W
1275     | 1224580.70      | 788.05     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
